-4.486548782080373304e-02,-4.995621822963649539e-01
-2.871602590113794817e-02,-3.890626066324101018e-01
-1.826690747828891292e-01,-7.297447212879887291e-01
6.605076698990666739e-02,-7.524303243394275809e-01
3.037738023571341373e-01,-7.395592116879273759e-01
1.815688210584341933e-01,-8.295132780545351192e-01
-6.150246577865438324e-02,-7.119077737041896725e-01
7.202770567533300916e-02,-5.343493330895712212e-01
1.137349293971720438e-01,-6.056776131593658574e-01
-1.755953005031829772e-01,-5.972108882878277569e-01
-2.520543851984282102e-01,-6.084851367768093766e-01
9.745730716991256315e-02,-7.200035185431155060e-01
1.253506872522067161e-01,-5.707702672221965923e-01
-2.605648277901846666e-02,-7.387258335134329057e-01
2.077967170871019009e-01,-7.118584038626908361e-01
2.243684507817649346e-02,-2.843524078172934844e-01
3.192870890875861706e-02,-5.444545952572704683e-01
1.581362313023107480e-01,-2.395973621081491367e-01
-3.378298979111684589e-03,-6.229527425786226535e-01
8.523293300619944057e-02,-6.116172052762399725e-01
3.619064164017636864e-01,-6.963916221242709703e-01
2.412191215137612088e-01,-8.203188943746505535e-01
4.264358571686995281e-01,-7.880047933583613773e-01
-5.551069326021735445e-02,-5.828235984537670777e-01
1.620012336891472893e-01,-6.923590517207168782e-01
2.738837721105288336e-01,-2.034806800236089175e-01
2.847786946783054662e-01,-9.929532035819081670e-02
1.100710104444964504e-01,-1.541013830449090849e-01
2.268072917777487207e-01,-1.775706602066462469e-01
3.440042668701865924e-01,-2.675124848534064514e-01
3.960499879664738931e-01,-2.526275826096764376e-01
5.287066373518402029e-01,-3.929752841297400878e-01
3.438111468612571886e-01,-2.568820127994301816e-01
1.328047667968926260e-01,-2.121491326287030244e-01
1.802123919161124632e-01,-2.384831806068811733e-01
1.945189619427506178e-01,-3.477853977115362705e-01
1.541510696737347641e-01,-4.010556019519254667e-01
3.902120901787883844e-01,-3.564569851698695668e-01
3.297603800465066515e-01,-4.398975800151165294e-01
3.809095893443230074e-01,-2.892329451671388774e-01
1.866699377673620153e-01,-2.572383916572207885e-01
2.699891260430066775e-01,-3.555423683647691013e-01
4.153866029726481779e-01,-2.850164565040834153e-01
4.940134483491878670e-01,-3.598044308561209603e-01
1.796128112873943694e-01,-4.333017572406013262e-01
2.618235461027857980e-01,-2.575350555329424806e-01
1.386810934523231564e-01,-2.783718730732722690e-01
1.613860019442639460e-01,-1.048173927115178122e-01
3.066463548511593196e-01,-3.551505740409457434e-01
1.432632568807926388e-01,-5.512982345016539387e-01
1.715673215340733360e-01,-3.854348316206551162e-01
1.791600759176156521e-01,-4.188796815490538616e-01
2.283732056086911488e-01,-2.722997357958861220e-01
1.599416261754788848e-01,-5.248023145035110026e-01
2.207781623124367432e-01,-4.436582927543401556e-01
2.402003760987807823e-01,-2.678258368196368422e-01
3.421247591868394056e-02,-4.595369609590339022e-01
2.660067898447742718e-01,-2.307431539533009723e-01
-1.014446954260840028e-01,-3.084090469859551153e-01
4.895011223805498767e-03,-3.941007782508423873e-01
2.679130849493385758e-01,-4.451539825764296021e-02
1.611277128608580578e-01,-4.585023725629252533e-01
3.345919007959847757e-01,-3.870936944806414037e-01
7.482886150055269303e-02,-2.171184419496307305e-01
2.010719079289709221e-01,-1.942938324052439769e-01
2.133461324907119649e-01,-3.377223573014563329e-01
5.522031234177956355e-02,-1.397565459667217680e-01
4.321922182211541119e-01,-2.014108144071918016e-01
4.109837454949558100e-01,-2.902013673598372034e-01
3.236704648285539387e-01,-1.099714170891976928e-01
3.335400340519028006e-01,-3.508335314408203565e-01
4.406879217012655836e-01,-3.660780660107725293e-01
2.679890409041787991e-01,-3.504987293111531121e-01
2.180792655095984134e-01,-3.990697132979472705e-01
7.378379355680675378e-02,-2.522128670214982549e-01
9.651185146251220481e-02,-3.153779173495984134e-01
2.060599020020467409e-01,-2.299933509700923528e-01
2.862169409372503082e-01,-5.072984306714085623e-01
5.409846573082536247e-01,-5.390150071879280524e-01
3.816305917921565261e-01,-3.207745292950577864e-01
1.759975331861288184e-01,-2.730580830266414738e-01
2.044239625131040183e-01,2.217420447205447342e-01
6.897941246541459959e-02,8.267967187006101948e-02
1.611079303796082163e-01,3.768155993671401527e-01
1.621304754996859276e-01,1.721059440014039155e-01
2.985024405989792906e-01,6.305514171785790711e-02
5.004872331629760529e-01,1.923555739512779750e-01
5.455723729829662361e-01,3.905991706147695086e-01
6.234493497502264781e-01,2.597638509749516933e-01
3.288123132951066840e-01,6.542883033313982855e-02
3.571430214865699559e-01,6.581379972648337962e-02
4.902414905254858235e-01,2.728293900652333237e-01
4.207862076422843045e-01,4.051230010071821819e-01
3.009012023410675973e-01,3.632006534508178119e-01
2.924852861832168416e-01,3.368632749092875800e-01
2.609112097331127700e-01,3.479893987936411026e-01
2.340511757040859842e-01,3.975930039468373867e-01
1.623702623365764763e-01,4.099426912740240514e-01
4.513760703261390228e-01,3.347123595260728113e-01
1.045764036572244954e-01,3.515229341274342945e-01
1.471514020458872807e-01,3.189496778445173875e-01
1.806749340706743368e-01,1.409151854248958669e-01
3.205072515011996304e-01,3.392746570158923225e-01
1.618911140964263140e-01,3.482541368372817359e-01
3.311512770887457546e-01,2.965435485958608508e-01
4.695488503517497580e-01,5.438815590518839699e-02
3.113028376600935898e-01,2.536842779138562820e-01
1.433889806330303496e-01,4.137953244346865844e-01
1.554050373294664777e-01,3.074511298251517699e-01
1.865698826994961201e-01,4.016404563818654072e-01
1.161960603778806334e-01,4.563988186787105161e-01
2.619473978890294319e-01,3.566531512889564159e-01
2.255569766096282014e-01,3.209009278737139370e-01
3.785279394881146953e-01,2.279882025987982064e-01
8.617344915885485901e-02,4.762991133500737995e-01
3.444705882925477303e-01,3.702189769889933646e-01
4.337940978346771503e-01,2.517770745098110163e-01
3.238973444820013592e-01,8.269554806512272038e-02
5.235012669673506924e-02,4.094321630999994133e-01
2.448255410524014797e-01,4.052548561133349492e-01
1.625817158733072476e-01,-6.627609184180394131e-02
1.510055198103953666e-01,2.919822034158273683e-01
4.483383129072577300e-01,1.475660983480833743e-01
1.681433541625567407e-01,2.629704668677999568e-01
1.686071069131869216e-01,3.428464716678184532e-01
1.088127561724669262e-01,3.898918020983868638e-01
2.057879258102906506e-01,2.764413674741762472e-01
1.354594020249907660e-01,3.802938436704287328e-01
2.825033926814691232e-01,3.299247145173150320e-01
5.615080394914644807e-02,3.983477839730428793e-01
1.218925946042910824e-01,2.647957668796303565e-01
5.372522079888985003e-01,1.465396506426916989e-01
3.692959533375750336e-01,1.757440652450941998e-01
1.435698864977918154e-01,3.731457957424339500e-01
1.782278871946474941e-01,1.289943186636861860e-01
4.115382635544163059e-01,3.910495543517832351e-01
2.341867929519185765e-01,2.583336901843663602e-01
5.185120612605568224e-01,8.880635562724319143e-02
4.459624483443000997e-01,-1.256169468885105500e-01
6.243288088862555263e-01,1.734644326226343070e-01
3.979112172649970636e-01,6.599843064135564596e-02
6.443721675929146020e-01,2.644275107303240262e-03
4.226711715299001360e-01,3.033462003028540854e-01
2.959409076106356840e-01,1.657666066220378209e-01
1.923946585121869557e-01,1.505416170503404150e-01
2.368309474746350118e-01,3.947439999916326214e-01
4.557382632208782924e-01,2.924141868181315829e-01
4.570461061630631261e-01,1.120254656596910980e-01
3.242174022088070706e-01,3.196442967610169661e-01
2.807732045588242076e-01,7.339980371778792589e-02
4.621849356163035272e-01,3.210919647307349800e-01
3.985226332072812072e-01,2.276288619033301208e-01
3.632139530647569003e-01,1.555265972433524380e-01
5.547583643822721067e-01,3.132911525380316364e-01
6.168610786744811447e-01,1.635353573977997299e-01
4.700420407879264961e-01,2.450678791580373495e-01
4.900680996318733107e-01,2.425688383200126641e-01
5.549327551345453191e-01,3.490938351883376978e-01
6.172815288276851664e-01,3.753222774210177026e-01
4.988858409347974865e-01,2.489854225390586151e-01
3.803045254785253348e-01,4.781771989255229061e-01
1.991654775970323199e-01,8.245691647730850338e-02
4.809228470919153509e-01,4.112923936220961862e-01
4.384136287591384740e-01,2.301244169573141707e-01
2.569769635986985379e-01,1.885250467168013422e-01
4.365458504870766143e-01,1.087941670785753795e-01
2.983486605571973316e-01,5.175925825948041181e-01
3.133567811984189766e-01,4.218717614413983741e-01
7.282399574893154426e-02,2.873803285311454236e-01
3.987395938570533760e-01,2.555899023333605413e-01
3.439466347448070227e-01,6.342766992695630934e-02
2.018169586208375665e-01,4.180332752024583098e-01
3.584369161064038245e-01,3.824328180860194770e-01
2.015274230006346423e-01,1.764124101118878796e-01
4.033901781364666594e-01,-5.066019865299624218e-03
3.576754830926278106e-01,5.666437277783300530e-01
4.723347669335890009e-01,5.184092464951284285e-01
1.706241870356817458e-01,1.253405008016627298e-01
3.251951619663287496e-01,1.824256234799419840e-01
8.826159019647286663e-02,2.545206608462887710e-01
4.834986895170579890e-01,2.090231093440134136e-01
3.600543910341942877e-01,3.338567424053905941e-01
4.213266470439363531e-01,2.732113433849255313e-01
4.887606393086568191e-01,9.454106107519631708e-02
2.781688638309415817e-01,7.810502056772970769e-02
2.736335409225756354e-01,1.847026807121164294e-01
3.182615103809288137e-01,-2.466547467489272130e-02
3.281851333610578680e-01,4.669441108242204999e-03
4.642193723068775424e-01,5.628925689875629614e-03
3.823246316588784222e-01,8.608108167361942786e-02
1.862778753777364904e-01,2.316532516210889625e-01
3.235936183695855561e-01,3.226996150807532326e-01
3.759782825673271822e-01,1.107354893754961683e-01
4.583923536684759714e-01,5.410241364838462852e-01
5.259000935967670376e-01,3.021349849808432908e-01
2.577732797895282424e-01,1.232962279937198230e-01
2.982388815769556611e-01,2.983386248109075600e-01
5.052570786188472773e-01,6.584759455535210693e-01
5.546223883565338797e-01,4.744076639539365203e-01
4.641618937914531173e-01,6.410078125962267448e-01
3.351372520379872211e-01,2.426807999397447568e-01
4.352069574131590679e-01,3.266948758059344815e-01
2.727416563882780753e-01,2.219582093315001503e-01
4.723535162235240059e-01,6.950385424515906907e-01
3.918767771059566973e-01,4.703737115812918756e-01
1.933080883029135166e-01,4.235787687682476821e-01
3.281626291986659560e-01,2.568311481068287216e-01
3.878356094566761669e-01,3.207723148590206907e-01
2.185898151286951585e-01,8.528196031280114997e-02
2.534209555000275227e-01,1.661317977145042035e-01
1.035198890800558269e-01,-5.794411602024669879e-03
1.741676895836668237e-01,3.912448526835932833e-02
2.398858611338505753e-01,1.780484490314792057e-01
2.455424743871726379e-01,3.396627237412980227e-01
3.028459050660282093e-01,4.178019028208022900e-02
1.089213770571793582e-01,-1.485378463052249368e-02
6.004297703377480255e-01,1.021753902784025558e-01
5.877370576686818948e-01,-1.821917825650789385e-02
4.463620126068517102e-01,1.382317965907784441e-01
4.596566329373167892e-01,2.593223884774712995e-01
4.134801217084408398e-01,4.899282271219339985e-02
3.376309002620371813e-01,1.167999646477827641e-01
4.608801313566376345e-01,9.773710851419181722e-02
5.664948444865138821e-01,1.420880331148024200e-01
5.190715325483512554e-01,3.084500734105318290e-02
3.836286102794168595e-01,-3.312400803076957084e-02
3.067454406514569798e-01,-7.778160927561136861e-02
3.877930826196030467e-01,1.796463901136396701e-01
3.786357726447384664e-01,3.102831395523705238e-01
2.372809114822250764e-01,-2.212949104268118194e-01
2.677188904565643290e-01,7.952833073912897455e-02
3.042402201433155318e-01,1.078988727693847016e-01
3.197268756004889578e-01,-8.178703204949176742e-02
3.928647649833495459e-01,2.340622437974840542e-01
2.859913534818983027e-01,2.027169310146779702e-01
4.222753411115054423e-01,2.171860806398824215e-02
2.047927110364668457e-01,1.422026338140692592e-03
1.666186182460701048e-01,1.017398154911499375e-01
3.673277154873221262e-01,2.243349241441591757e-01
3.392689656597512315e-01,2.315375916799397582e-01
3.607240440021038386e-01,1.847419496646084125e-01
4.256968736769651263e-01,4.221978731992572231e-01
2.918075089117934118e-01,1.336654297668012081e-01
2.896636508417568256e-01,1.874539519210246252e-01
4.720521841955207520e-01,2.000110187615558588e-01
5.240184353171568610e-01,3.998249863543424931e-01
4.539465374671171061e-01,7.022681359893845343e-02
4.128824549042842129e-01,2.138584594222386059e-01
4.396848104686117420e-01,3.873783505768996771e-01
3.984816566231143553e-01,3.738320234600424063e-01
3.925403494646345082e-01,4.355048435744244273e-01
3.463119503956332834e-01,3.893929103066031683e-01
3.582223528733338713e-01,1.015066530537088313e-01
4.241469647872864179e-01,1.751977159148996321e-01
7.151113215894718822e-01,-7.285196983967427709e-02
5.510546079826896815e-01,-9.989901544800387778e-02
8.344998613434013723e-01,-1.744830718469218556e-01
2.596952920262822762e-01,-2.631628532302853762e-01
8.956087763674622781e-01,-6.670779223155547111e-02
6.370724833925310859e-01,-9.327902263897727697e-02
6.964867589861791775e-01,-1.510671846993249801e-01
5.093072166057858174e-01,-3.721731898421662965e-01
-5.422456279536495005e-01,9.219427827264013997e-01
3.217916646024299721e-01,-8.018944782733291587e-01
1.893420562332973067e-01,-7.398309749579701222e-01
-4.903148041389488593e-02,-6.134902140442222152e-01
2.224079233481919826e-01,-9.578042998943786523e-01
2.277264918373053115e-01,-5.826789273531686186e-01
4.849768647557339829e-01,-4.139953467645304253e-01
2.397110320429967911e-01,-4.294389515400807156e-01
3.555313499149223566e-01,-9.194660680477525494e-01
4.312666442541126521e-01,-8.525848830287773295e-01
4.015332911290169227e-01,-5.097792289007970767e-01
5.831484402058594307e-01,-1.927055055841878084e-01
4.139532460016608351e-01,-2.448652421249488398e-01
5.100460735241548749e-01,-2.305005431991000164e-01
5.085166386463493282e-01,-1.729286474751142930e-02
6.106972653527174000e-01,3.138787473629517377e-02
5.593628414970609475e-01,-3.529033971229977168e-02
6.258555137681758307e-01,-1.394630015967839864e-01
5.272287565546828203e-01,-2.633401674926045821e-01
6.345095205856245979e-01,-2.586586499734100375e-01
5.127565286484171425e-01,-3.572110102261056852e-01
1.628033141699067321e-01,-6.071000032214347586e-01
1.876174757863037501e-01,-5.638205949990182653e-01
7.646645950356622048e-03,-2.122157019854324089e-01
2.144152984481864921e-01,-6.769809578914037784e-01
2.894286249753953433e-01,-6.903449803142912566e-01
2.994948095083683204e-01,-6.974357114128281188e-01
3.445580401811150217e-01,-7.448090977756083308e-01
3.469703578505534680e-01,-4.979238759240139367e-01
2.502116310163532975e-01,-3.606382562048172091e-01
2.161673816170572582e-01,-5.148216222998722724e-01
2.832194533994157326e-01,8.812142167676460802e-02
1.093206517048884996e-01,2.142408452337701552e-01
3.569659681675632079e-01,-6.237860055227596734e-02
2.449185849565543860e-01,3.684694245665641188e-01
4.184184469041729582e-02,-3.410323133733175749e-02
6.867693735064944738e-01,6.011100034594183406e-01
6.313387117979113450e-01,5.254220223817985813e-01
7.123785434062865907e-01,9.758314230118594890e-02
3.892577066993480606e-01,2.973256517484455519e-01
2.243620931710558486e-01,2.685678770550006256e-01
3.217012886416634743e-01,8.922376429124219410e-02
2.249688989932768224e-01,4.415049629568170153e-01
7.719949126450454946e-01,5.060881353548739581e-01
7.358434220921578062e-01,5.716867771831842804e-01
7.120335534566852864e-01,-3.315663127408408767e-02
5.930443666129693314e-01,2.604713747556433590e-01
1.099707342114791681e-01,2.344701020725695473e-01
3.461894313175523652e-01,5.015653008311572458e-01
5.093637924945177975e-01,4.749872194518598434e-01
6.633776166839495669e-01,5.248176175313106206e-01
7.541446616711541262e-01,5.746745570474007803e-01
7.469850017488866012e-01,4.587238240900624042e-01
5.150760343640341521e-01,1.586095439633183057e-01
9.752406513513749431e-01,2.598587529641392946e-01
5.469630863574738155e-01,6.443534651764071253e-01
6.804189497258984476e-01,4.144869964183899302e-01
6.795004601004227540e-01,3.586310134055134546e-01
6.976660363583169211e-01,3.178922941470416208e-01
7.122683987506277514e-01,6.170050939642662824e-01
3.204093325095477285e-01,2.963251486861392947e-01
-1.210441427459321567e-01,2.877371480398979720e-01
-1.372194150012137071e-01,2.189327209193399626e-01
-1.815574258834553312e-01,1.373700438381494915e-01
-1.729118494842230291e-01,2.794872608773140144e-01
-2.483432469601030423e-01,2.473141844348788476e-01
-2.066009925908727507e-01,2.237575980227547445e-01
-1.923841368043155697e-01,2.111951592130449917e-01
-1.841265915004668963e-01,9.647669378229301040e-02
-2.268937128252467017e-01,1.284947204764582407e-01
-2.062413166866649550e-01,1.867683280793146217e-01
-2.337091459660228243e-01,1.745536635453287799e-01
-2.157808218764259711e-01,4.229765313198807775e-01
-1.603709903711004747e-01,4.626061060301631667e-01
-1.528374749054790538e-01,4.465505807257053039e-01
-1.688577163586253704e-01,4.849048019298499157e-01
-1.310279651503484244e-01,5.112967470574005802e-01
-1.151169624327085667e-01,4.531518291380762786e-01
-2.113534567425357780e-01,1.102676987919378876e-01
-2.019942606442469701e-01,1.009788951819789449e-01
-2.408005473537173646e-01,1.657516161868125837e-01
-1.754649390810190113e-01,6.224489900409218429e-02
-1.596277997663227144e-01,1.025643399207104983e-01
-2.471790170328889980e-01,1.083239332049202724e-01
-2.723144731189666157e-01,1.517082314536019327e-01
-2.226261209536158914e-01,1.468327242541439259e-01
-2.112656062961290604e-01,3.898095792398935389e-02
-2.027167976812158101e-01,9.580964831361200862e-02
-2.511615518885691456e-01,2.264411290342003558e-01
-1.996186418272553609e-01,1.620073517003128571e-01
-1.981762908618719121e-01,1.680890097199504996e-01
-2.101343228154813614e-01,6.707422686237042575e-02
-2.072862124937913386e-01,8.375692681413600404e-02
-1.937268830367341321e-01,1.797766562092842357e-01
-1.910006759984017310e-01,1.377032381856254650e-01
-3.044481564044398958e-01,1.640228230028131784e-01
-2.003891035861378178e-01,1.452028571180258021e-01
-1.980031970117973328e-01,1.174793174908777132e-01
-2.314158843635072682e-01,8.939587175643169681e-02
-2.123585390992498156e-01,1.325183478753418909e-01
-2.000534368575566102e-01,8.715585750383589292e-02
-2.049120285323846324e-01,1.472414831228502641e-01
-2.413173671509059315e-01,1.622535998261761259e-01
-2.171836730457578912e-01,9.762871705265488420e-02
-1.930479626422087203e-01,1.361958810714200552e-01
-2.290587162834288038e-01,1.815542953660740089e-01
-1.710914702195986681e-01,1.141184031453972014e-01
-1.629146608663765428e-01,5.004825672590794416e-02
-1.521615128906673164e-01,5.936798523096107338e-01
-1.824818233984886184e-01,3.771323266949289099e-01
-7.867250408380169202e-02,6.905434571461617210e-01
-1.501536444030892592e-01,4.930722649795873380e-01
-2.506038610543512291e-01,4.404101163205661473e-01
-1.491618137321937543e-01,5.548364120156207280e-01
-1.999603172826093511e-01,3.976446937067317777e-01
-1.803943824252761119e-01,3.875834958899038729e-01
-1.389479552633606230e-01,4.605701156757097126e-01
-1.827958024050231334e-01,4.050872009756698033e-01
-2.208020925398487821e-01,4.032443392706566154e-01
-1.511059487058412920e-01,3.756363021547238223e-01
-1.775182093928761862e-01,4.644952290651743199e-01
-1.846875278284942912e-01,4.202163390530214704e-01
-1.395690564258884603e-01,4.350055425675524168e-01
-2.587932685787699971e-01,1.789700814784671579e-01
-2.813469136997748810e-01,1.219896483833558948e-01
-2.289865125206633489e-01,9.955736402353425329e-02
-2.287567235056690296e-01,1.809187200106713578e-01
-4.067420227291656531e-01,2.253364273552221908e-01
-3.097065876956264230e-01,2.433082258739127923e-01
-2.352465863204211693e-01,2.499833935740343460e-01
-2.984953119949743661e-01,2.431327091027156162e-01
-1.892191266816714013e-01,2.823247485800631784e-01
-2.133454086882225209e-01,2.853502346764336672e-01
-2.249314716902503508e-01,2.776357532472530365e-01
-2.209736626974092011e-01,1.808631015519707452e-01
-1.879403479447080416e-01,2.487396754612843097e-02
-2.415146121724432993e-01,2.279338968333188831e-01
-2.627520798896137988e-01,1.635207515939490486e-01
-1.832513730804504748e-01,4.316761800281360695e-01
-2.603615229734653203e-01,1.402642336059904959e-01
-2.364985347447539077e-01,2.158834176668831817e-01
-2.289287426929000613e-01,2.638304030272407008e-01
-2.640752639906498445e-01,2.300140174497060930e-01
-2.865427248214255651e-01,2.017131575693469625e-01
-2.202267708998033591e-01,2.583220563969151340e-01
-1.840612754675128027e-01,2.656412342462590725e-01
-2.396769141283700832e-01,2.931161846996855891e-01
-2.018318458153550710e-01,3.716757398905548015e-01
-9.290417230196930387e-02,4.448366443463646069e-01
-2.449666826447678414e-01,3.753055592609511049e-01
-1.903340386663512351e-01,5.086407593888633283e-01
-1.266295606447353228e-01,5.025916194078378085e-01
-1.770252172089326059e-01,5.076737097581884850e-01
-1.996222276146772667e-01,4.442474971955112650e-01
-1.632303941252964685e-01,4.822306781318190794e-01
-2.728466753055533434e-01,4.046691439786812006e-01
-1.864617945298897295e-01,4.976887324084640074e-01
-1.584152999564279185e-01,5.510351993417468286e-01
-1.328812979353934387e-01,4.800788021980821885e-01
-5.652786220412430174e-01,-3.387756220176338373e-01
-5.081428900539375348e-01,-3.730267896500289448e-01
-5.144708857937062563e-01,-3.894807783554273817e-01
-6.368596542680421413e-01,-4.202727356054278274e-01
-5.349947439250862802e-01,-3.816770196623178735e-01
-4.228563161671514137e-01,-4.472497118199043054e-01
-5.474870818502914904e-01,-3.495340034345373881e-01
-4.731090718817363983e-01,-4.596556989484172906e-01
-4.444057732004065842e-01,-4.309720612446480970e-01
-4.998781795806878092e-01,-4.067368387407779839e-01
-4.930392059965199025e-01,-4.070305338939846918e-01
-5.192215473053594099e-01,-3.822352953053179125e-01
-4.889635395104364735e-01,-4.089175364780129329e-01
-5.813291944147935819e-01,-3.220806221228130761e-01
