8.520134156108662982e-01,-6.609646721522826063e-01
8.633516251076062131e-01,-6.569288896524398957e-01
8.464995823371642691e-01,-6.906773217346787730e-01
8.304332958369098350e-01,-6.843503102688006656e-01
8.545397247902091209e-01,-6.705654262867650761e-01
8.476220457663212748e-01,-6.728518495589271842e-01
8.244833753612245131e-01,-7.106318358965874049e-01
8.288972527025115777e-01,-6.901320429299366843e-01
8.308505553016916068e-01,-6.741135804138937981e-01
8.639177865114984201e-01,-6.631091552709391657e-01
8.606180186681509081e-01,-6.680609930957620568e-01
8.505385161968567198e-01,-6.799247156493093414e-01
8.380400248144642683e-01,-6.860662262314972670e-01
8.422171866637881976e-01,-6.932052483121317055e-01
8.516454766731563764e-01,-6.666702012213040485e-01
8.216668298557917582e-01,-6.775401221686401243e-01
8.314767292220036632e-01,-6.932102055712264788e-01
8.238816474121293254e-01,-6.947697175855989116e-01
8.398860996804414780e-01,-6.871707026056190770e-01
8.411507121924102215e-01,-6.689793768446489208e-01
8.324713305938332697e-01,-6.972762218047645622e-01
8.287862500192242354e-01,-6.936242641265436548e-01
8.150837732186760887e-01,-6.899500296180171022e-01
8.505707391353004576e-01,-6.740536365373149819e-01
8.411768294279542424e-01,-6.917932560457371594e-01
8.490379839461615896e-01,-6.518022516435617586e-01
8.576717044544888147e-01,-6.598482585466992623e-01
8.409857082045919530e-01,-6.846208430199086648e-01
8.341210984979896548e-01,-6.674551087266793470e-01
8.311089894612317952e-01,-6.785785314537620128e-01
8.768945043767775172e-01,-6.553207116541019950e-01
8.396780680401236818e-01,-6.867904240476327971e-01
8.572563649173647882e-01,-6.552194468551233442e-01
8.372503937424621290e-01,-6.955463929104195309e-01
8.544162381024948960e-01,-6.526055110890596200e-01
8.616587866349502134e-01,-6.661868947795008822e-01
8.327821316845573918e-01,-6.897822548520460284e-01
8.472727047329607908e-01,-6.796450210263039748e-01
8.371880310886776755e-01,-6.929453758483273829e-01
8.655980079270221283e-01,-6.714988592030213255e-01
8.516776556285932109e-01,-6.904908407254879421e-01
8.494913145456273185e-01,-6.700171413601482273e-01
8.319079384004354205e-01,-6.811810492250581772e-01
7.478744599205017218e-01,-7.300012884239489575e-01
7.878975213708295788e-01,-7.400872417771429124e-01
7.478273383656280915e-01,-7.290027855912017962e-01
7.984806270473472356e-01,-7.289727981996385608e-01
7.581938410275352869e-01,-7.397352422847023323e-01
7.481213840916867142e-01,-7.307807464664665131e-01
7.692192800386457030e-01,-7.366662685427444179e-01
7.804249059454283488e-01,-7.384123672921195647e-01
7.823783000885045080e-01,-7.295946331284561825e-01
7.865102964548326137e-01,-7.338662355254103042e-01
7.847822424097821159e-01,-7.284148420619525055e-01
7.663520098282121662e-01,-7.380172734769362419e-01
7.781206306139603068e-01,-7.303908974463476644e-01
7.479926904303381141e-01,-7.033247565450514438e-01
7.579509397402154347e-01,-7.230485923032127227e-01
7.526502641523338255e-01,-7.248881355423153483e-01
7.706642301530335359e-01,-7.248634682866049728e-01
7.665360962885051643e-01,-7.318139064111063297e-01
7.417315906602077735e-01,-7.357363175415509993e-01
7.780088844456740649e-01,-7.341560940978286709e-01
7.759273701215848584e-01,-7.412515267098409577e-01
7.809091109642930517e-01,-7.366774984392969738e-01
7.797609461412303711e-01,-7.193426717239816970e-01
7.669161268740204429e-01,-7.354292404470629263e-01
7.776130343569747083e-01,-7.354743417020976892e-01
7.940884583986144163e-01,-7.355261705882203405e-01
7.843053788442854168e-01,-6.999890379501993998e-01
7.454694671822859053e-01,-7.349525246802759426e-01
7.934791645669669879e-01,-7.311363488112321285e-01
7.369751203923272653e-01,-7.377464219836475934e-01
7.382423117449841143e-01,-7.364088409458062756e-01
7.564400447307764175e-01,-7.293181168785773938e-01
7.584646849937938251e-01,-7.335931715673730258e-01
7.918029985553559635e-01,-7.331230200381883000e-01
7.864595102045284225e-01,-7.361391535839891809e-01
7.814885459921057098e-01,-7.360194710879000013e-01
7.692398642854630930e-01,-7.373971543386059757e-01
7.214390218412849443e-01,-7.208317973715555604e-01
7.058825358257997395e-01,-7.175872958907857369e-01
6.929944621836185981e-01,-7.222373822431521484e-01
7.133258435114565588e-01,-7.198977937508900249e-01
7.344246530499094483e-01,-7.253830351105435836e-01
7.262730518969748861e-01,-7.445491790196498982e-01
7.138546506136289604e-01,-7.136141021142133889e-01
7.313915051527745126e-01,-7.388507211061369206e-01
8.055830213150830810e-01,-7.162794660054023765e-01
7.459638258923432241e-01,-7.352550973597401507e-01
7.747294366907285790e-01,-7.381489444251008170e-01
8.245140643370715283e-01,-7.156071791243631131e-01
8.147584772517396656e-01,-7.052473933255752891e-01
8.178047794178672225e-01,-7.219361263195188672e-01
7.697748634869792106e-01,-7.343993297484586735e-01
8.183271815483187384e-01,-7.196759489920794284e-01
8.137878558478233160e-01,-7.314224199809656879e-01
7.783404999710925587e-01,-7.640434153584879651e-01
7.898384605227003474e-01,-7.441127675181880008e-01
7.815164536754446445e-01,-7.459644337111431822e-01
8.151602122557282115e-01,-7.113949912613165560e-01
8.210440784163717254e-01,-7.302571247824523049e-01
8.246805924744761152e-01,-7.350829460470166277e-01
8.178573521038819960e-01,-7.162283543183570744e-01
8.188594388871590635e-01,-7.191331565481127175e-01
8.078539309906626054e-01,-7.269544748012278790e-01
