1.010866764960584918e+00,-2.454163519600362220e-01
1.192549214114838829e+00,-8.786411684161367364e-02
9.218799076296545492e-01,1.479393663987264018e-01
7.727054227869546432e-01,5.281971057500799427e-01
1.018612496275776991e+00,-1.526929601237925760e-01
8.980396902710801044e-01,-2.334835859625876420e-01
5.705320472216918182e-01,5.280974470415562838e-02
6.405710500692337606e-01,-5.812126703199570893e-02
6.891252781118869519e-01,-2.555639880203889880e-01
1.285239194631855764e+00,1.433559081908193991e-02
1.156709672166169156e+00,1.641057091847090976e-02
1.018238488220828186e+00,1.500240278504590130e-01
8.269266434668788301e-01,1.802864775118518392e-01
8.648464346513931034e-01,1.164885662829346358e-01
9.984839813077907023e-01,-1.680666365040001109e-01
6.176669780835473134e-01,-4.460705895990843550e-02
6.573170066322694405e-01,5.233230133917564364e-02
6.509538126260983049e-01,9.560333677396791463e-02
7.822084658872301421e-01,-9.560053136707184762e-02
8.477567006763235824e-01,-1.983856990288523914e-01
6.539272661052877300e-01,-9.162953147217856031e-02
6.985557647692961503e-01,7.656226205605604074e-02
4.180637069450012233e-01,-3.098378415535615327e-01
9.308635458847932531e-01,-1.374278272799648870e-01
8.854258218674577741e-01,1.851408960480303567e-01
9.290995703126740946e-01,-4.041038269564910523e-01
1.068714800288053546e+00,-2.261200820115475685e-01
8.365976359512041771e-01,9.808025533663580070e-03
7.522040079178454741e-01,-3.143800685010696983e-01
6.348776253229397870e-01,-2.592142369680432434e-01
1.382320345307465281e+00,4.674311672780387394e-03
9.135145845250076668e-01,4.038867280661203457e-02
1.062911756076562408e+00,-3.515885229264248402e-01
7.850226188295670315e-01,7.817542025195102495e-02
1.060085874691187202e+00,-4.479552825888685197e-01
1.325846813649127265e+00,2.117956519970994322e-01
6.379171066371961407e-01,-1.893178904942814655e-01
9.783575809909791365e-01,-3.613115339889890615e-02
7.331376069309128995e-01,-1.430560491402208326e-02
1.236561744427734366e+00,6.229320419901645395e-02
1.032759200543610811e+00,3.413534544533765591e-01
9.636143544566225794e-01,-3.702433371121276462e-01
6.522335021779513964e-01,-5.101563915303807262e-01
-2.912128443843268744e-01,8.178930462525772771e-02
1.201180662245552866e-01,3.007896350742463309e-01
-3.137275811246366675e-01,9.090775153969922473e-02
2.503650720914701311e-01,1.383827864420509035e-01
-2.868546797324272868e-01,3.086909877235154420e-01
-3.253654857440506643e-01,1.412684041860640116e-01
-8.773243836507507720e-02,3.285039235187716122e-01
-1.609626699672913469e-02,1.698659692593289527e-01
7.815298270991444252e-02,2.387433376059577561e-01
1.188902012946414372e-01,2.394377289824562438e-01
1.321589367751490329e-01,1.424060759855805269e-01
-1.892572264562519813e-01,3.316260052520415558e-01
4.588367572199815447e-02,2.936689378117641747e-01
-3.470900670491893214e-01,2.793923012242781612e-01
-1.689550065167254034e-01,2.125059350531513860e-02
-3.488289769645820937e-01,2.262080501936780327e-02
-2.268209868899848450e-02,6.175120324155984608e-02
-1.077526768756961600e-01,1.548843081316090275e-01
-4.454015868008705525e-01,1.857736363231235199e-01
3.569222830951290781e-02,2.394378584856899639e-01
-3.233175338696180762e-02,2.214894358022421739e-01
5.211940797261199049e-02,2.086693482094240659e-01
4.602729041338679723e-03,-4.957401498988345256e-02
-1.132914412621204292e-01,2.241931485419634829e-01
-1.422021947780776480e-02,1.954285187242673638e-01
2.067440845451891940e-01,2.558821830124684560e-01
5.270476476487483825e-02,-3.736583779209610712e-01
-3.851760517497768710e-01,1.991344938355778527e-01
2.482996893757559442e-01,2.483968504809783151e-01
-5.760130464941347617e-01,2.447650703555180052e-01
-4.900960817805749548e-01,1.937402164729879472e-01
-1.944051444671125728e-01,2.247646730427148021e-01
-2.517399724690201901e-01,2.068446891885031003e-01
1.534885444743061267e-01,3.059984634911406820e-01
1.214428168185872348e-01,1.946582094472151248e-01
6.131650075161469704e-02,2.888751916641660866e-01
-9.095442493716297816e-02,1.975430244470374463e-01
-6.373304301204226752e-01,1.000322516619520652e-01
-8.513076358854559933e-01,1.209227775250796694e-01
-1.012746766369555296e+00,5.354559851855266589e-02
-7.458298555496565285e-01,9.538099481346687392e-02
-6.087461150923794140e-01,1.324645402280497375e-01
-7.149767082935486462e-01,2.642943739654870505e-01
-7.038582599955294228e-01,5.274016068497575094e-02
-5.928753834077187257e-01,4.402432533408459636e-01
3.855570643978415424e-01,1.637067871895394322e-01
-8.702652905323637889e-01,1.570720843976395775e+00
-4.824192856881549113e-02,2.205955157214505857e-01
6.579838636948273090e-01,3.349303545120970171e-01
4.648105571718544882e-01,-1.130609980657585646e-02
5.381163777757717037e-01,3.411525371628921777e-01
-2.251159332154888393e-01,1.374121038708923548e+00
5.226115018617603081e-01,2.524143210798565073e-01
4.352334359905485339e-01,5.607358359879868193e-01
2.560989309124389341e-03,6.953844935764629254e-01
1.030810521392079293e-01,4.490029058339050083e-01
1.681111435205191046e-02,3.673962767981762134e-01
4.934040868491228471e-01,1.385104138962356124e-01
5.423818827834224754e-01,3.978854623283662462e-01
6.657740304733342773e-01,-4.555571715163961866e-01
5.854686906059930473e-01,2.917831792718804107e-01
5.446828425653832406e-01,3.537289487533096244e-01
4.143190305851210953e-01,3.720122541242816272e-01
6.204566483937481447e-01,6.370671433610585188e-01
5.048385835074200578e-01,1.104591716283552516e-01
4.315569884132692269e-01,4.415208139250639818e-01
-1.240326900296939566e-01,9.935603370136325552e-01
-3.455318866979213421e-01,-1.878506910214958747e-01
-7.109116580036524136e-01,-1.416517148253473302e-01
-1.024297605182107995e+00,-3.236213864323414513e-01
-8.262191633799611523e-01,-4.189375472642070108e-01
-9.565731214916457503e-01,-6.812296561509375570e-01
-9.534082882696344186e-01,-4.825697297033798572e-01
-8.123568980158547559e-01,-1.276851654909847700e-01
-9.841107598016421987e-01,-3.558146595307120630e-01
-1.031117202621729678e+00,-2.656167823072787537e-01
-8.741136697002622746e-01,-3.866075672115586448e-01
-8.485135468027611427e-01,-4.580335468513367370e-01
-9.039755731563903218e-01,-3.361045187487741170e-01
-7.991696281816419445e-01,-4.649442118904911214e-01
-7.911081162512240139e-01,-2.949227379058236842e-01
-1.056651053104098903e+00,-3.689665808260346735e-01
-1.060097614003511657e+00,-6.949336231695568689e-01
-9.414538587378923351e-01,-3.528641608828479437e-01
-6.613494379098088238e-01,-1.972464445488506246e-01
-1.109292228678159908e+00,-6.676514636485229026e-01
-1.127819801052917459e+00,-6.140809648039449176e-01
-8.329835382207044781e-01,-4.970579571227979332e-01
-8.699457645890169566e-01,-3.529272873709480285e-01
-8.028431978231828081e-01,-1.749405137189707082e-01
-8.235317036900277055e-01,-2.658192443365384738e-01
-6.647420955241932772e-01,-1.893401053480593399e-01
-7.595109397618238223e-01,-4.010758326085412384e-01
-9.081092806251539473e-01,-1.843372102783197575e-01
-9.347626379256832596e-01,-3.733016916629389725e-01
-5.476889784809918504e-01,-1.713847824498756500e-01
-9.040385778586187415e-01,-3.100169701461749638e-01
-9.860174116331059668e-01,-1.252328708304357996e-01
-8.917131736166735712e-01,-1.577294374105280284e-01
-1.041836680246534197e+00,-2.442603864473495423e-01
-1.081095850427399307e+00,-3.566832760574994432e-01
-9.403206430720667530e-01,-7.241315533859198350e-01
-9.627022144134558257e-01,-2.904458610909636529e-01
-8.343739270977608147e-01,-4.969933829156348293e-01
