-1.549102653607188351e+01,-4.282517943813658690e+00
-1.652102866420502636e+01,-2.437100435995280812e+00
-1.229882295085515587e+01,-6.459148678367003349e+00
-1.658487336801568901e+01,-8.582823640492611261e+00
-2.121842039258671875e+01,-9.571824331775387051e+00
-1.827205789438414740e+01,-9.509382540401130512e+00
-1.346213569925636477e+01,-6.440667850186554411e+00
-1.776130387390848853e+01,-5.149388872758261293e+00
-1.830201281298172589e+01,-6.472406376436790509e+00
-1.355361197496142722e+01,-4.375841742406556989e+00
-1.196477528174264648e+01,-4.022869648877039239e+00
-1.840460656793180405e+01,-7.249002309437103442e+00
-1.868468600048743511e+01,-6.017817684315644122e+00
-1.503922418763485247e+01,-7.165484493565544177e+00
-1.911299692220626767e+01,-7.579599956441400721e+00
-1.817724746825664539e+01,-1.405002334298120159e+00
-1.764074504293195744e+01,-4.255076770372444805e+00
-2.040286657741265230e+01,-9.346707295897932477e-01
-1.625764149381306822e+01,-5.361693246132879231e+00
-1.760732437576133691e+01,-5.678485513089913894e+00
-2.193044324190360328e+01,-9.380055372483145248e+00
-1.917066715142081890e+01,-9.544252581972719085e+00
-2.313152526276177667e+01,-1.109310034318407112e+01
-1.471602176332357104e+01,-4.977364332313329420e+00
-1.879017406858759642e+01,-7.952130561944769305e+00
-2.232365833653018328e+01,-1.335912365705918647e+00
-2.311149461382968440e+01,3.798649956649695625e-01
-1.900187152318604689e+01,1.243266850946793678e+00
-2.110898246446939552e+01,1.101819074157869061e+00
-2.357620008858614113e+01,-2.247366478726014360e+00
-2.475460343207635106e+01,-2.847595126105053609e+00
-2.538242201199506098e+01,-2.511747654615292813e+00
-2.378858159188473920e+01,-2.484782962485200919e+00
-1.962706314536454144e+01,-8.363165061372378473e-01
-2.069519070558927609e+01,-1.117532988401041427e+00
-2.003352112749639247e+01,-3.273161261966745617e+00
-1.904162742135834918e+01,-2.368289183526724795e+00
-2.336094167749331518e+01,-3.927855502190168213e+00
-2.172323231523757059e+01,-2.585873575748681485e+00
-2.417557488974205171e+01,-3.187335771446585309e+00
-2.035094483549952216e+01,-1.622183547658181846e+00
-2.055534012422337398e+01,-3.192874720373619080e-01
-2.429762060786134015e+01,-1.723927338142769106e+00
-2.555008500976281738e+01,-3.308180128698348099e+00
-1.857519320421723208e+01,-2.024066115352147754e+00
-2.161017262935573413e+01,-2.265901303528325528e+00
-1.949005030092695634e+01,-1.723303528626414671e+00
-2.064368428228794627e+01,2.027452989568667263e+00
-2.169432260185860883e+01,-1.179550960861864839e+00
-1.670662158599448688e+01,8.382702233064583952e-01
-1.964586032464865539e+01,-3.409936929569860276e+00
-1.886977301743727509e+01,-1.379987806479818779e+00
-2.126666895083691955e+01,-8.363643346656178812e-01
-1.740587853335408042e+01,-1.394160221734800587e+00
-1.925395328465012312e+01,-1.829467004091358762e+00
-2.140449716322638096e+01,-1.036163966799913183e+00
-1.650576303414197810e+01,-1.980254668283289998e+00
-2.151844084650049638e+01,-1.502089014938319256e+00
-1.524545588248282080e+01,-5.128236900079958804e-01
-1.678860724846815700e+01,-2.544716983795909382e+00
-2.298641621288996717e+01,1.568219998142834415e+00
-1.930273382088293843e+01,-4.182276811231821156e+00
-2.130717087799958875e+01,-2.808192129755720412e+00
-1.789458845707422796e+01,8.469927755824061544e-01
-2.086108520661258936e+01,-2.398689508593191688e-01
-2.059648102572857908e+01,-2.967873835094160029e+00
-1.815974831378170506e+01,1.565490212388732427e+00
-2.565389585537947781e+01,-1.983839687558905052e+00
-2.467254178992235936e+01,-3.232588583583146935e+00
-2.279630583761372264e+01,2.684178403047374761e+00
-2.206287364875561963e+01,-1.575059521374703175e+00
-2.419112591303308690e+01,-3.096884367080516398e+00
-2.132253174329668965e+01,-2.713121863373149978e+00
-1.981470855220240423e+01,-3.389202272088847945e+00
-1.749972351511260271e+01,4.265443352873435345e-01
-1.772303395829348460e+01,2.094991468316926286e-01
-2.052100641798365643e+01,1.354129178940794320e+00
-2.104308014558938567e+01,-5.825033784512626767e+00
-2.304037818928367898e+01,-4.319101113795590585e+00
-2.362372639802606145e+01,-3.106379674345815634e+00
-2.002920274510834631e+01,-1.833787426388916231e+00
-2.188056741154582951e+01,6.507414324023208962e+00
-1.908300832974112282e+01,5.722933427656900385e+00
-2.159026261867063212e+01,8.906931834196296194e+00
-2.150590851938258652e+01,6.332599034417967232e+00
-2.429024266204971028e+01,3.742360046471405077e+00
-2.875907566509043534e+01,4.995411802883312546e+00
-2.784920975291108647e+01,8.523894569217402406e+00
-2.987443004112108724e+01,6.394438154708885769e+00
-2.386046009314796024e+01,5.050677933273689746e+00
-2.498445523044419403e+01,3.412946583471026418e+00
-2.773504032651581497e+01,6.141408779658609873e+00
-2.718118475393128008e+01,8.262493289633605187e+00
-2.433617175569617075e+01,8.329921556183910170e+00
-2.444972249583463153e+01,8.559901017464275341e+00
-2.306738839237014460e+01,8.560986769977468214e+00
-2.247697566832018623e+01,7.936995548868458705e+00
-2.238105730073910138e+01,1.006323224253265813e+01
-2.705941683234387085e+01,6.056522326323634076e+00
-2.072959488806959527e+01,9.324144580971527319e+00
-2.069958816985700878e+01,8.501339872783150398e+00
-2.180076766704332414e+01,6.027396545541907180e+00
-2.548760541411507674e+01,7.674138043532803266e+00
-2.223201791754836165e+01,8.837587968476428912e+00
-2.520917405054753146e+01,7.170609240964880726e+00
-2.704477670598330974e+01,3.241913304833858867e+00
-2.366438840649724540e+01,5.861980126632271748e+00
-2.103075605919130808e+01,9.260881766369687185e+00
-2.076828427126653054e+01,7.293967377716687572e+00
-2.206939052527390643e+01,9.614917477488502229e+00
-2.068341448974054941e+01,1.046242684510408871e+01
-2.347462362702911420e+01,8.348223783448094792e+00
-2.293928699369476831e+01,7.234127917989939149e+00
-2.572597417677964060e+01,5.804565010895442967e+00
-1.944877681663865587e+01,1.052923229482698808e+01
-2.625389355788262691e+01,7.121822032063523267e+00
-2.688237491609667629e+01,5.961975289417125623e+00
-2.399542175408275924e+01,3.879426045831293912e+00
-1.964728691658052284e+01,8.900965114550508872e+00
-2.285552101706965189e+01,7.692775395592754251e+00
-2.044493511990650703e+01,2.595748682962298659e+00
-2.087350927284680324e+01,8.254573918378291353e+00
-2.620205835269115369e+01,4.752603563984190593e+00
-2.188886553870096563e+01,6.830276353253392330e+00
-2.214530932137455466e+01,8.201529422707931616e+00
-2.102258836017373511e+01,8.402828360449614564e+00
-2.264862269668570249e+01,7.640390498835203381e+00
-2.116336850114436530e+01,8.533412451210253380e+00
-2.366364871939725134e+01,6.825313725903331630e+00
-1.969704059323790091e+01,9.484908786933621272e+00
-2.046811468758051689e+01,8.007639585113738079e+00
-2.773131005319788756e+01,4.150047541585653477e+00
-2.539315338568735214e+01,5.261050615000750774e+00
-2.133416987506434026e+01,8.283621199130605461e+00
-2.164144760960861902e+01,5.649071705588904813e+00
-2.670621689852614367e+01,7.936594860227872417e+00
-2.238264357567016560e+01,6.883111269542637523e+00
-2.824404929544522602e+01,3.256585340243496329e+00
-2.591982586041308068e+01,3.647617002051232737e-01
-2.858273671477376610e+01,5.372768853534939382e+00
-2.612705168519065424e+01,3.685665465435323807e+00
-3.057673832087742127e+01,1.308201825136033891e+00
-2.720631409355572927e+01,7.184785482472323181e+00
-2.440702460342943070e+01,5.699770686230512418e+00
-2.153200565604816674e+01,5.904956706918492948e+00
-2.227318891539959722e+01,9.213645472434587091e+00
-2.750799948416644369e+01,7.069198332641246196e+00
-2.409814337407576446e+01,5.343851555201347026e+00
-2.462743076426647093e+01,7.758079707882732379e+00
-2.342018041023438002e+01,4.313887632679284323e+00
-2.736522589356798107e+01,7.275289215990612846e+00
-2.568396156196308766e+01,6.283989090668620214e+00
-2.494096343871892785e+01,5.227312500728885425e+00
-2.922717503376120618e+01,6.966162559553394473e+00
-2.832172955688628235e+01,4.955063926207318836e+00
-2.717781232789268486e+01,6.147571451022528777e+00
-2.751028871908132700e+01,6.578978202277641074e+00
-2.885674272615124281e+01,7.752402290709492050e+00
-3.054401198356259428e+01,7.460702801949969043e+00
-2.732373573783668519e+01,6.556314675543649884e+00
-2.544755544247872336e+01,9.098591464526787576e+00
-2.217097261075172909e+01,5.351123990888565274e+00
-2.785429808785660555e+01,8.634670769098001131e+00
